-62.02,76.98
207.31,-286.01
150.07,-245.47
-112.65,32.74
11.21,-226.27
-45.5,140.17
-23.85,90.74
-75.93,24.72
263.7,244.31
68.12,-69.4
202.12,139.66
-261.79,67.98
-18.75,-255.48
-29.49,46.1
260.94,-51.3
-257.23,-198.43
35.13,-113.69
-221.18,158.9
-98.89,29.4
-141.36,-75.96
1.82,-149.76
247.88,228.18
-179.04,-265.4
112.58,-95.39
-90.72,-57.24
-241.92,-213.74
283.74,-261.67
39.61,-288.97
-184.67,-88.94
-260.58,286.0
-93.89,-146.44
181.23,143.03
110.55,-298.07
179.06,-44.04
-64.52,-103.98
237.96,-206.24
-1.02,-50.69
83.59,-191.26
-173.34,-101.4
244.33,39.92
55.25,82.56
173.95,-261.39
177.76,-188.87
-152.91,-58.23
87.47,283.55
-214.94,-6.11
187.51,-14.03
202.79,222.66
-239.24,96.36
-128.85,267.27
-234.88,-261.32
187.29,241.73
33.12,254.76
-116.57,-157.32
-245.76,294.58
217.52,61.97
120.61,259.41
-2.35,52.07
180.54,-40.1
49.85,-149.9
-68.41,21.99
240.66,99.09
-78.24,58.3
219.47,-204.48
170.19,-176.21
-57.92,273.92
-243.79,177.86
-29.29,95.87
208.02,271.16
-15.47,-37.85
198.66,-136.38
258.22,298.33
155.34,147.81
150.89,-211.96
188.9,-263.05
234.13,50.58
46.62,266.1
-184.27,-114.2
212.56,238.04
-137.45,-224.66
-258.67,-63.4
269.23,-230.26
227.56,109.56
207.24,203.79
-197.08,139.69
-53.71,225.49
-169.09,297.43
54.62,94.3
-264.32,-13.61
-102.43,207.02
-198.26,17.92
205.39,-289.47
137.18,19.77
-182.85,-89.38
96.29,204.5
111.16,9.48
-137.31,161.05
-171.7,-299.97
237.27,68.75
-74.62,-183.68
-136.34,-247.82
-85.54,207.94
280.7,160.17
-102.91,-66.71
-51.43,-225.99
103.95,94.51
-66.06,-213.98
-246.93,171.71
-13.32,-178.77
-147.89,240.02
92.68,220.05
169.44,-111.58
90.94,-18.68
-84.61,177.12
-147.82,145.77
29.27,101.21
234.7,7.86
-298.5,-100.43
295.27,180.6
-270.0,-229.75
-187.86,238.84
-130.17,-103.31
156.32,-213.41
-267.27,134.18
-76.34,-167.62
-194.34,81.02
178.54,-278.26
141.98,-125.4
-83.51,-156.69
-194.39,155.95
-280.86,159.91
-186.64,7.39
-295.72,163.47
-188.94,-156.07
195.09,235.17
269.4,226.37
230.45,41.38
242.69,-49.19
-230.38,-298.09
146.23,196.48
96.19,-296.7
-221.03,37.71
-0.09,176.5
76.54,246.18
174.77,-283.5
170.14,247.54
265.38,142.57
-249.68,-281.95
117.92,-99.91
297.74,196.73
288.77,17.81
-231.11,277.92
42.01,-182.51
-209.96,153.85
-230.48,54.53
283.94,-95.86
-231.87,-47.58
-24.44,-165.76
-155.06,-157.45
-223.82,-170.34
-150.91,210.62
228.82,116.88
264.17,-121.43
7.49,33.58
38.44,224.99
173.89,-99.2
-11.2,-90.42
-56.6,-116.12
-243.18,113.08
-155.86,155.46
168.13,71.32
146.05,-232.61
-164.52,-67.87
-138.75,264.15
-186.4,-124.36
-54.7,-185.99
235.08,-248.79
230.18,88.47
231.26,-286.46
-93.36,-18.22
-89.93,-92.8
-107.58,48.62
126.06,236.54
-270.91,219.72
-78.5,54.1
221.29,-117.47
-67.14,-283.12
-203.68,297.23
137.41,-205.03
193.52,233.01
116.32,-81.36
126.04,240.28
-62.24,210.33
-25.1,-261.91
168.16,-260.32
75.53,-244.32
230.02,16.3
161.35,-207.46
-132.74,211.18
-257.73,163.63
-120.43,-211.87
156.63,207.18
-114.98,-276.83
-231.22,-288.25
210.15,230.13
259.32,-62.75
270.12,-15.26
180.8,199.45
-163.83,-108.34
235.78,-40.13
280.16,-283.61
189.39,45.94
243.57,-237.85
-299.16,-204.29
119.27,35.49
-105.43,235.08
109.02,-297.92
164.99,-78.35
206.07,202.23
85.41,-34.33
-234.41,-177.0
202.96,131.82
205.61,-150.57
183.77,-66.82
-42.21,222.09
255.69,-79.19
-263.68,-132.5
125.0,299.06
-202.66,84.18
-54.77,56.15
-181.59,13.55
220.42,250.59
45.25,-33.09
-194.54,-76.92
92.58,80.43
7.78,-86.92
-279.38,47.88
22.03,59.94
-241.88,31.31
26.82,59.55
5.26,-6.24
88.3,17.51
94.37,-114.11
27.48,-172.29
112.64,-210.99
199.66,160.93
-273.99,276.87
-2.4,135.97
-294.1,243.77
71.77,93.97
70.27,235.72
-136.36,-23.25
56.17,-46.26
-292.2,-188.12
133.77,189.62
273.38,142.87
-55.05,189.38
232.28,-228.53
247.66,-172.04
-186.38,-294.51
-272.78,-137.28
-166.7,-62.43
235.19,-186.05
269.56,-171.55
-201.96,-293.85
219.2,-191.11
-143.52,146.63
221.18,-115.8
-205.79,201.9
-74.26,8.8
112.67,-64.1
-215.74,179.01
64.35,155.53
-54.95,132.84
139.73,64.76
-112.12,296.89
110.4,-166.68
-243.58,38.96
-257.76,142.1
167.1,221.88
149.92,-112.78
234.0,252.17
229.94,-261.57
-155.79,114.67
-64.46,99.63
-293.05,-255.22
-19.86,98.08
-281.66,-153.33
-152.64,-1.37
69.01,-138.65
164.02,10.29
122.81,262.43
-190.74,127.2
-295.68,83.81
174.39,156.33
204.51,198.84
209.31,-67.73
119.77,177.35
-201.16,-250.88
-81.08,-75.31
10.25,-130.55
171.2,-135.4
0.8,59.08
105.73,-188.97
139.7,-109.43
-8.44,-133.17
185.75,-105.85
153.76,189.02
-199.14,206.01
120.8,200.45
252.7,-239.18
222.89,106.89
47.03,110.96
191.2,-190.47
190.38,-244.34
202.4,-141.66
-122.12,106.43
-100.56,-116.34
178.19,-163.35
224.42,-208.93
-16.63,-150.75
-297.52,35.69
213.0,-148.57
-264.48,254.91
38.06,221.62
-28.83,171.13
259.23,-110.77
64.2,-284.09
-294.21,148.09
191.9,170.82
286.11,66.09
9.98,-267.25
-262.11,-106.56
-26.91,111.62
298.55,292.27
-61.98,275.35
-33.36,172.97
-68.46,80.44
260.84,-5.95
-132.12,164.57
-107.6,275.63
-221.83,-291.65
152.71,-166.34
-190.75,-200.62
291.09,296.91
-162.6,-178.85
26.01,76.74
-80.94,273.99
238.5,16.84
-34.21,-183.66
-89.49,155.88
169.88,110.23
194.42,-15.03
-273.27,39.43
252.84,296.78
-155.58,67.04
55.81,-12.22
-9.73,199.04
-133.51,-66.56
-23.69,213.57
71.04,32.1
-61.12,-35.1
-282.48,54.27
217.46,73.75
160.65,53.91
36.21,-255.88
-284.95,-122.61
131.1,-299.25
111.1,-21.13
-172.44,-258.21
297.37,-162.28
-62.3,-117.22
155.74,-141.71
-89.4,261.0
215.49,133.14
0.69,76.41
-186.02,-91.07
206.88,-38.5
-243.78,-180.38
193.84,-145.89
-82.29,-140.16
239.89,-224.31
-212.08,29.22
-240.68,-133.14
-67.8,164.06
-250.67,64.6
6.08,117.04
228.44,80.35
-177.78,-86.41
78.11,-284.94
168.31,237.99
-217.89,-17.6
255.75,234.26
-221.62,-132.23
205.11,254.12
0.35,-266.93
209.01,297.03
-42.47,-91.48
182.09,131.89
208.58,-90.66
-148.36,110.75
-193.77,-261.67
65.93,100.42
281.58,-68.12
-43.21,-43.22
-209.74,-37.34
-9.17,-46.09
-275.78,236.71
-196.82,-114.46
220.07,-257.44
184.03,-199.27
134.99,-224.53
37.75,-57.77
89.07,204.27
40.34,-223.6
136.7,131.01
130.78,263.01
85.45,-270.9
111.15,-288.65
-66.37,-127.58
-186.78,204.98
93.64,-279.82
-279.88,208.52
50.2,-212.22
269.98,-65.03
274.66,-289.17
-84.0,253.2
257.36,53.95
178.74,-190.96
37.58,-288.86
111.7,206.26
-164.37,-174.26
-208.53,-53.53
-218.02,278.6
114.4,13.81
126.25,-106.68
274.06,23.7
-147.31,-73.34
128.86,-292.32
41.86,-231.81
-274.04,156.54
-91.73,258.18
23.26,84.9
232.23,-93.91
-260.42,-71.24
-90.17,265.48
-261.4,171.81
-0.34,100.34
32.4,236.03
-18.54,268.65
244.14,-148.04
185.48,-93.96
12.42,-269.8
-220.9,-35.67
267.34,115.24
15.56,36.58
-286.83,115.2
289.06,-74.74
-117.24,14.08
-250.57,220.74
101.49,-88.7
263.47,-170.06
116.07,-250.18
-226.64,208.21
-290.36,3.47
-19.72,98.85
98.37,-57.34
-60.67,-273.63
-127.46,262.26
-31.09,78.16
99.22,-230.13
256.47,297.21
-269.99,-216.55
169.96,-149.63
-52.58,-58.55
242.95,-36.95
146.66,-12.53
-144.6,-138.41
281.63,96.13
201.8,-26.86
-240.65,219.2
211.29,121.15
-296.28,224.76
-46.22,-273.72
34.85,110.09
279.18,57.01
30.92,114.22
246.77,24.45
298.88,17.86
38.68,153.69
157.54,143.93
-229.94,297.98
212.09,90.68
194.85,-1.76
-217.89,-275.3
-107.78,133.51
-250.1,24.36
-157.31,215.58
-299.17,276.48
-254.35,259.84
-215.1,-223.0
52.6,134.29
30.27,226.8
266.2,-183.24
265.23,162.2
116.93,0.91
277.02,78.23
170.59,80.81
-57.85,-297.58
45.67,36.06
109.14,-196.81
-198.4,2.43
120.71,-296.15
-89.98,236.09
-87.25,-202.75
-3.12,49.97
-191.81,-2.44
-149.85,-64.87
-296.96,-289.93
277.96,151.68
-83.0,208.37
48.18,-176.36
-162.21,90.82
216.18,-171.86
-205.77,220.82
-156.2,225.89
265.34,-107.08
114.45,47.27
180.87,-113.11
2.38,152.19
113.24,152.65
-262.9,277.13
-149.03,245.7
-19.47,198.08
-80.03,82.27
-275.66,168.84
-103.01,113.56
274.44,68.69
-255.41,285.17
33.35,136.16
-207.96,-204.85
-42.59,179.18
217.71,227.47
78.1,267.14
288.18,250.55
-105.35,-132.21
21.63,45.63
296.85,119.59
229.13,167.18
258.73,-264.93
159.7,-159.71
87.87,25.61
205.63,47.58
138.81,68.28
-155.4,88.55
-279.82,-145.0
161.85,160.54
57.64,-40.84
-224.62,-268.66
125.67,201.15
116.71,166.47
-173.17,259.23
236.45,-272.18
177.33,-286.02
-94.84,189.46
-257.87,-148.65
-172.7,-278.72
256.19,-239.18
-230.98,99.67
195.41,243.58
84.9,-34.98
254.34,216.36
108.66,-245.44
-284.41,71.09
247.47,91.65
223.82,-53.61
-194.85,135.16
-56.19,204.43
35.04,-74.45
146.22,-233.12
9.15,-109.76
-217.98,-270.08
-281.54,-274.6
255.23,197.49
252.39,-25.14
203.47,-30.69
-68.41,233.66
-290.69,-53.01
61.55,-250.38
-185.55,-255.93
-223.5,-151.53
-254.7,-276.04
275.57,66.41
231.43,-117.16
292.22,-285.83
121.88,-100.37
-74.4,247.66
-267.78,228.13
-196.2,189.14
198.04,-283.73
127.15,66.23
163.68,45.01
-31.35,152.29
148.11,-184.43
129.82,-217.81
178.61,152.12
-122.46,254.27
213.43,191.91
128.16,51.25
269.58,52.59
-166.09,90.75
-47.49,172.31
-96.23,6.37
-255.99,150.24
160.45,180.45
-19.27,-248.72
230.33,-77.1
-291.59,-227.46
264.2,90.9
231.2,-117.01
19.29,181.91
54.19,-139.08
-187.85,88.72
-150.67,140.84
132.31,60.84
86.67,73.44
-296.38,-243.93
-0.54,47.36
-292.09,-61.0
58.72,-169.1
103.43,287.77
203.1,-90.14
-49.76,-42.13
-9.33,-108.29
154.88,-221.64
19.43,-214.83
-197.33,-28.77
150.92,270.68
117.62,-75.43
5.61,-96.5
-160.54,-279.68
-197.23,-166.75
-145.54,112.56
-41.63,222.66
-52.8,46.24
76.51,177.97
10.77,92.42
-159.93,122.06
119.13,200.98
-47.48,24.04
125.12,226.03
215.42,-253.69
-248.66,-155.81
-105.45,-3.85
211.59,91.94
168.04,-232.94
-266.78,-75.94
-91.16,-221.48
-177.72,-228.84
-182.15,-48.53
-212.72,-248.92
234.85,193.76
-298.93,-184.68
259.29,211.22
296.34,149.15
-115.68,43.08
295.67,-221.87
295.09,-52.75
35.82,279.75
80.0,89.42
232.64,-16.59
-279.56,168.59
-157.71,177.72
-119.38,-120.77
-96.94,195.11
-93.27,-296.13
-44.34,-289.22
221.49,-164.1
66.23,-46.32
-243.85,27.44
125.34,7.65
-50.53,-32.06
244.8,-59.86
-102.19,124.51
277.73,276.19
212.49,-199.52
289.88,107.39
235.51,58.89
-72.18,-131.51
94.91,-192.81
-141.75,90.16
227.88,264.3
-10.25,153.82
69.38,-150.21
-85.95,-75.28
7.59,-197.93
-232.95,29.06
24.57,-116.2
275.61,-64.8
40.59,32.78
-199.21,-80.71
-181.7,-229.34
-47.31,37.86
-132.75,-74.5
-239.53,-294.08
125.19,-199.74
-79.9,-166.92
-44.79,-106.1
47.96,54.38
101.23,177.8
31.25,127.19
-169.95,-294.56
84.98,127.17
147.7,47.87
271.13,262.14
273.95,-268.39
-200.42,-209.32
182.6,-122.35
-194.01,271.65
190.39,24.5
262.49,153.82
-44.08,273.08
-191.33,55.95
144.59,200.54
0.67,69.24
133.34,187.0
281.51,99.37
-198.95,133.23
0.78,107.55
-233.83,-148.54
-83.8,-234.39
-242.69,-252.79
129.31,-117.34
223.1,114.1
-165.63,-60.11
77.91,54.68
1.01,-22.88
-158.6,50.99
158.36,222.31
-129.23,102.47
-285.17,59.25
-245.29,-126.94
219.25,299.33
-74.95,-297.07
38.99,-102.28
33.67,-298.24
243.09,-88.82
-54.23,-119.85
80.33,278.87
24.57,-216.79
-274.11,-72.27
-233.47,214.37
25.45,-46.07
199.03,-230.83
-73.48,-137.78
75.97,-30.73
-14.05,-161.52
-53.95,2.76
161.64,83.41
-22.45,75.22
-157.78,-76.88
258.56,-209.13
126.92,295.18
-147.8,58.24
291.57,265.85
84.26,179.3
260.34,-132.69
278.65,75.75
99.02,-80.93
164.22,-228.8
62.94,-147.05
189.32,126.18
148.82,12.54
111.83,118.76
-284.05,280.62
-134.37,197.96
-132.2,263.12
-9.07,-134.45
263.75,-43.18
188.14,1.4
122.18,140.53
101.48,-66.11
-5.48,-103.81
-248.46,30.63
-149.68,-26.06
263.22,-118.32
63.7,13.65
-122.64,145.96
-63.45,2.98
-119.29,178.16
-256.82,134.5
-77.31,-239.92
-144.62,-29.35
-277.73,51.81
-295.86,-227.57
-163.75,-24.5
-246.64,-280.29
-120.39,-279.73
-153.24,-274.07
-209.72,-88.3
271.91,6.67
269.46,156.3
-32.33,103.41
-24.69,-38.43
220.83,-111.46
281.67,224.86
-289.61,-62.27
-56.03,-262.15
-8.67,157.05
-26.71,35.07
79.22,-286.14
-298.5,190.48
-209.13,156.09
180.6,39.22
-88.94,230.59
184.78,-34.72
-23.64,25.64
-94.11,-82.11
77.6,-2.72
55.73,28.7
-120.04,-29.07
-29.63,60.29
170.48,-248.51
-165.35,102.39
-42.03,-72.4
157.37,122.6
-241.61,136.4
65.53,270.99
83.16,92.38
-43.51,-135.26
255.0,91.16
206.66,-46.03
-90.29,135.77
-73.3,-198.85
270.62,108.85
-176.45,-157.84
242.78,174.73
251.89,-295.94
-227.82,149.87
-191.87,148.16
-208.32,-153.58
-180.39,-81.28
226.37,-93.02
184.8,-171.95
-99.44,158.71
104.29,-228.82
205.22,273.19
38.72,1.8
-239.07,-258.59
105.31,154.24
-129.34,99.24
-190.02,-125.13
-194.48,83.47
268.97,275.92
34.56,273.43
166.0,154.83
145.69,103.03
229.5,180.06
-73.6,-176.38
-160.47,-10.92
-243.17,-32.06
144.13,-21.02
193.12,-289.5
110.37,141.27
35.02,-191.02
-225.4,-192.76
5.84,7.72
-37.31,159.48
220.15,-64.99
299.46,26.6
256.02,253.15
203.15,-90.25
244.65,-127.38
-183.66,122.61
-116.67,-220.51
13.5,75.03
-186.59,-110.16
-184.27,77.42
-82.65,235.65
-178.17,-104.8
-296.29,-211.19
-284.94,102.88
238.76,-102.41
288.11,-30.24
161.22,36.79
237.56,-96.76
21.3,-25.44
-225.47,-266.18
-237.16,-264.41
-151.14,15.8
154.06,294.65
-185.39,-110.93
59.34,-100.26
-76.14,-88.55
218.23,-46.66
201.33,180.17
-139.63,-256.41
-19.38,-217.21
233.11,291.39
280.81,-75.53
-185.52,114.69
196.53,-285.95
-298.63,-155.02
217.41,-73.86
-88.12,250.11
158.94,-200.66
238.14,122.23
19.47,161.0
-290.21,192.43
74.42,8.71
-264.4,117.7
51.21,-222.5
289.67,186.85
62.37,-260.52
-87.3,64.97
-64.43,-249.28
68.05,94.67
41.71,71.16
-287.88,277.66
44.08,-98.73
260.92,-93.05
-282.67,172.83
214.46,-207.32
-215.61,144.1
254.81,-57.91
25.93,-49.02
-204.39,170.42
-186.06,-78.95
-54.31,-12.12
-275.74,124.8
-288.61,-111.52
-67.24,178.76
-218.77,231.58
-118.13,-29.27
75.14,205.1
-44.69,-160.19
227.22,-62.13
17.78,-164.65
11.0,244.15
-195.23,290.11
-221.53,51.4
144.07,-286.45
-41.51,7.56
29.49,-90.88
-110.86,-272.85
-255.38,101.05
205.43,-45.02
-80.32,23.61
-235.48,-8.66
-93.99,179.8
82.6,-255.96
-42.93,-116.1
-200.82,30.96
-95.54,-23.52
-29.92,161.66
-70.29,145.5
179.49,53.86
-137.85,-291.94
119.25,299.49
235.43,118.6
145.21,-161.09
-81.49,154.55
-127.93,-127.37
-152.06,147.05
-197.42,257.52
-273.5,52.91
97.85,-14.16
80.42,127.82
173.98,-294.55
268.52,225.68
60.24,240.5
17.19,-4.98
235.13,-156.56
-147.23,201.06
296.43,-131.31
-126.63,288.87
-2.46,299.4
-232.21,-208.99
275.85,280.32
281.7,5.15
166.03,-213.74
-36.35,-191.93
225.54,117.71
11.2,-245.91
-286.65,291.4
-289.65,210.1
145.95,-197.17
-79.49,90.51
-91.43,243.29
-139.88,8.83
-237.32,-264.98
67.84,-232.79
-29.53,-107.51
-161.71,200.75
-148.87,207.95
-161.86,135.55
-38.57,-48.49
9.47,-78.45
-86.0,159.67
267.96,151.33
-115.76,7.94
-173.71,-48.47
172.79,-6.77
-106.62,246.54
-130.1,203.09
-59.84,26.05
175.87,-125.25
-157.03,274.87
203.11,-49.82
-131.06,100.56
-200.71,60.4
-84.82,-116.67
110.1,-280.53
98.21,88.26
-211.22,70.44
-255.04,267.66
-161.17,-117.27
-262.48,-293.61
-123.58,25.97
163.13,27.04
-119.07,-114.67
-211.66,41.03
-273.35,-215.84
8.45,136.73
266.07,17.95
156.43,170.31
-69.86,-140.46
55.59,282.3
298.35,-15.67
-34.75,-147.85
-284.73,-287.87
-151.54,-31.11
164.04,-207.24
-46.38,86.95
12.51,-260.46
289.11,176.46
-45.18,-287.41
189.29,-114.12
-151.42,-25.89
-49.37,-158.78
-176.74,182.57
241.42,-231.25
131.47,-204.23
202.7,121.13
-280.12,99.5
-44.55,58.99
217.14,-165.47
-226.78,190.49
-298.65,117.54
-219.78,-156.32
171.8,-47.11
-116.79,298.31
237.76,-269.88
155.26,82.57
-107.6,242.2
-218.7,260.75
-137.12,148.74
-30.65,20.09
178.63,39.84
-144.33,55.88
199.02,-234.68
-261.39,-128.85
101.6,-139.39
-127.8,-134.55
94.14,143.88
-69.72,261.07
153.03,-248.65
265.51,10.07
-32.78,-151.1
-279.04,86.48
-262.85,20.57
147.35,-23.55
18.34,-56.01
-5.64,9.26
152.06,-224.01
-255.84,-271.89
77.07,83.39
-24.6,-23.0
-155.86,-59.7
-184.85,-151.41
-86.52,-58.36
-124.0,221.06
138.6,254.06
-45.85,77.54
196.27,57.39
-177.93,-264.42
278.53,-148.49
295.25,-213.75
-144.6,-98.74
146.58,141.0
162.26,-258.54
-55.55,219.93
285.22,-28.72
76.22,-91.54
-299.88,-163.66
153.37,-118.54
-232.95,7.21
299.48,-93.44
258.63,63.79
-58.59,235.37
65.24,37.62
-211.01,293.51
-211.86,-16.68
-54.6,-209.69
237.57,-237.39
-243.39,-51.1
221.96,195.47
66.63,161.71
266.91,234.18
-132.34,-45.54
151.66,27.66
-31.98,296.47
196.42,269.27
-232.26,-101.14
71.22,-280.28
78.7,263.52
-267.21,-105.48
224.91,38.2
207.14,-298.4
-288.55,-85.84
246.68,-90.24
-87.1,-169.12
-36.33,126.67
50.56,27.64
6.09,-272.44
249.86,-204.63
41.92,210.49
-199.69,206.61
-113.57,-30.95
-286.03,-88.08
-53.31,75.13
-172.31,-36.73
-68.57,73.45
-64.17,262.91
-254.81,-274.83
19.69,124.74
-197.03,161.3
-77.55,-113.15
-109.71,-278.8
-242.12,46.69
-145.22,-69.69
90.65,243.5
-107.86,249.6
-179.34,-253.0
-267.34,-49.17
-287.06,169.0
1.49,230.74
-57.96,47.78
86.13,51.5
223.28,62.98
-250.12,-43.61
-119.92,-297.35
132.95,-128.41
-93.79,200.41
-113.83,145.01
-113.65,-244.59
-216.44,-208.27
65.26,115.23
126.81,-11.79
-138.98,226.64
246.1,-111.07
-37.61,240.4
-251.22,165.04
-237.27,-285.62
-40.45,-188.98
-104.77,-232.56
233.96,-109.42
-83.77,-298.8
88.5,112.24
127.44,-73.71
280.94,-147.38
-182.89,195.23
-137.04,-111.71
-164.96,141.12
-268.49,-147.84
169.8,-71.72
-216.04,-196.36
210.85,31.13
-78.17,142.49
-86.13,-122.56
-216.24,-196.26
-81.18,-119.16
-169.5,260.1
46.42,227.03
31.98,46.15
92.95,196.22
-210.42,-62.3
195.5,127.95
70.59,-222.35
69.49,-66.47
-159.73,-6.6
-89.99,-208.36
88.35,164.98
-41.15,75.18
107.27,220.08
188.67,162.86
-279.08,243.95
-260.51,131.12
166.1,-232.86
-291.54,283.92
228.94,244.99
-49.24,-209.43
-112.16,197.18
234.04,246.42
168.11,-204.15
6.88,186.77
-190.14,-84.13
-161.82,-211.39
-155.27,29.65
86.18,109.91
-286.19,-182.22
268.62,-107.57
-148.6,-234.21
46.31,-272.61
121.5,-23.54
278.58,-283.92
-280.5,134.13
-26.16,-89.77
-22.32,33.79
-135.64,-15.25
202.26,-204.78
-88.09,-19.53
111.45,158.31
81.3,21.94
-33.14,-14.64
33.92,-184.28
-145.47,117.23
-228.17,-250.61
-50.71,-287.22
224.58,-213.5
19.91,101.24
250.42,-30.71
-222.81,-110.6
-225.88,54.66
-4.34,-188.01
-258.95,214.24
34.3,15.69
265.46,-253.03
-87.75,-51.82
183.26,1.72
36.54,277.97
-191.13,41.87
54.21,-54.29
174.07,-170.38
74.8,54.69
282.6,185.91
-106.03,-122.57
-89.56,-134.19
-150.19,-11.58
128.7,-218.01
26.03,-176.57
18.08,-157.74
211.37,1.35
-76.24,-276.45
33.34,9.44
41.96,-24.61
-123.67,272.93
150.52,294.73
-266.07,-182.37
286.81,149.89
-43.45,-67.89
-239.12,155.64
122.34,63.84
167.12,75.22
142.79,-9.78
-163.35,-259.71
71.19,-269.88
-227.34,-14.32
-174.31,-230.83
139.03,-53.3
204.47,181.11
-237.79,271.03
-275.55,117.35
65.05,72.08
-153.7,62.77
5.4,-284.95
232.83,-171.53
112.57,111.16
-251.16,148.89
-235.56,-177.94
55.29,163.25
125.37,69.72
-0.88,-273.26
271.73,-185.73
95.09,-185.28
215.26,-200.02
-121.85,114.3
231.06,256.77
247.99,-28.05
227.33,226.85
195.34,68.05
-172.99,47.91
292.54,154.81
178.53,-298.46
41.95,61.38
-254.03,-25.1
61.57,-200.79
170.55,9.47
57.62,258.3
186.3,229.39
35.3,165.66
-216.93,-295.55
168.18,-141.22
-104.47,19.12
-266.89,-17.5
204.76,-268.82
-253.67,-47.73
25.97,83.23
-204.62,-26.74
28.79,41.19
-80.34,-174.83
94.4,-184.95
176.13,47.17
-4.48,-282.29
223.99,-196.36
-242.45,-41.99
-54.33,-184.83
-77.49,204.17
-188.58,219.19
187.24,219.9
-288.9,-18.0
-1.16,-157.95
-293.57,260.02
-242.18,262.05
277.5,201.62
18.24,-6.26
295.57,84.12
38.29,194.89
-89.04,-168.72
19.41,-211.72
-7.43,237.3
173.73,76.63
177.65,-255.82
-186.31,-108.64
-135.24,-131.17
-128.56,-70.46
-22.52,-231.93
-127.19,-214.72
-148.63,-188.13
110.53,-238.36
236.98,-144.03
176.21,55.2
-13.46,-267.66
71.6,274.01
-280.86,-132.86
284.77,243.99
16.81,7.51
39.77,296.11
-243.81,175.74
-122.36,-27.48
-147.86,-247.04
29.09,61.22
-85.11,17.22
39.18,-244.73
293.46,-85.56
-127.19,-290.91
46.15,-294.39
233.52,-118.53
-38.42,196.14
-92.98,-11.56
-115.9,144.91
98.94,-202.1
48.72,-58.17
-250.67,-114.7
125.11,288.93
-36.11,280.9
243.55,-132.17
206.78,45.22
-278.18,-231.73
98.45,35.91
252.66,218.92
-117.43,-281.07
242.32,-148.68
-7.44,-102.97
-245.07,155.04
-61.74,87.08
-111.68,-244.18
-215.0,290.04
8.02,-298.13
-257.87,296.59
198.31,133.94
122.25,-65.27
-199.15,42.42
239.99,176.7
-131.41,231.79
-216.78,-224.18
198.13,284.32
208.34,-210.56
-173.61,-247.9
38.62,-88.29
-255.38,28.2
-7.68,217.16
-94.04,209.16
173.19,90.36
77.2,262.59
-24.62,-144.6
-44.41,64.37
-137.89,193.9
130.88,-36.33
-184.45,59.85
-282.09,-215.53
-262.63,71.6
-139.94,-132.59
-267.54,212.31
263.78,206.72
-58.12,186.82
168.1,-120.05
75.42,279.28
203.12,136.97
115.27,149.88
-105.41,-295.3
-194.53,-164.16
119.24,-242.16
-32.71,262.58
4.86,-176.83
272.05,-236.42
-44.43,205.42
-220.17,-98.57
-194.7,-276.19
-240.22,-79.34
191.9,-286.12
-267.41,276.31
-243.78,-160.56
13.02,10.28
140.39,11.06
169.74,245.0
-212.93,-46.46
226.68,-234.52
-148.17,-179.99
-145.25,-230.88
122.79,170.29
76.68,-137.91
-115.43,-176.18
-181.35,274.02
298.83,-144.16
84.16,-119.48
-209.4,125.13
-120.76,-263.22
-257.97,196.87
-163.28,279.54
66.81,139.88
-142.63,244.8
51.38,250.14
166.6,144.21
-182.94,247.67
-141.72,163.74
191.78,98.08
-97.29,-115.4
-147.47,202.97
-164.16,113.48
-26.46,31.01
-74.0,-34.29
-214.76,163.23
36.29,-188.87
-206.38,104.74
84.67,197.15
-79.8,260.77
76.56,164.54
270.15,-137.39
-37.62,169.69
-24.09,197.4
-216.99,-181.37
122.63,120.05
-119.63,210.69
5.23,188.35
-139.44,45.09
283.49,192.35
187.67,83.37
39.81,33.97
-195.37,-223.51
-81.33,-123.72
-204.33,-141.92
290.33,22.58
-96.49,173.8
-198.96,76.01
-268.82,-49.77
3.47,-210.05
-70.16,226.36
-224.46,86.37
-177.67,-39.21
-91.48,36.36
255.54,-57.08
262.34,-48.11
91.73,137.81
-199.79,-184.53
154.91,229.49
-286.99,125.79
188.69,-256.99
4.05,179.44
-165.02,-191.48
155.1,-55.8
9.96,-58.6
237.17,238.06
-182.3,-43.98
181.6,-199.31
152.62,121.25
-128.59,-120.7
217.23,-182.53
-77.86,-255.41
125.12,-230.41
97.15,-208.64
-227.91,-74.17
122.53,105.19
127.68,-8.39
177.06,-43.81
167.68,269.1
-12.35,-191.77
-191.04,134.51
188.95,-96.43
-274.41,-157.29
-117.01,221.18
242.11,226.55
274.33,209.61
-79.78,-224.27
287.26,-274.74
259.22,-224.32
-17.44,-108.65
-238.3,-236.63
92.38,184.26
264.16,-233.61
-123.88,291.31
167.47,250.67
23.83,2.82
-56.82,-149.01
-216.12,233.99
156.24,175.62
89.2,114.83
-276.71,13.16
-16.4,27.69
39.74,-187.15
204.92,-55.09
-139.72,-25.52
-145.86,-209.0
-163.81,-86.94
167.35,11.19
281.76,180.91
80.17,46.1
241.95,-100.49
236.51,271.45
137.2,63.38
-176.37,201.19
-174.32,-132.66
203.11,179.44
-208.4,-148.08
172.09,-35.22
224.99,202.21
167.68,-74.52
281.99,119.41
-218.37,74.42
-224.42,20.12
29.99,-245.97
-271.33,203.12
-182.14,57.53
126.02,-54.48
-27.2,32.38
11.07,-278.65
156.79,-146.39
145.33,-58.37
